SK_ID_CURR,TARGET
373480,0.32
373484,0.32
373491,0.34
373493,0.4
373504,0.32
373537,0.41
373542,0.34
373545,0.43
373554,0.45
373559,0.48
373560,0.42
373562,0.46
373565,0.41
373573,0.34
373577,0.34
373591,0.33
373592,0.31
373596,0.29
373598,0.39
373600,0.32
373605,0.2
373607,0.41
373616,0.45
373618,0.32
373624,0.29
373630,0.38
373631,0.4
373634,0.43
373646,0.26
373651,0.45
373669,0.33
373682,0.31
373716,0.35
373751,0.47
373756,0.47
373757,0.34
373767,0.39
373778,0.39
373780,0.32
373781,0.35
373796,0.41
373801,0.36
373805,0.39
373811,0.31
373815,0.36
373820,0.35
373833,0.27
373839,0.35
373841,0.29
373871,0.3
373875,0.34
373893,0.35
373894,0.5
373898,0.29
373899,0.51
373908,0.35
373909,0.36
373911,0.35
373918,0.36
373927,0.36
373938,0.38
373943,0.38
373946,0.38
373948,0.34
373953,0.39
373956,0.39
373984,0.35
373985,0.3
373986,0.38
374002,0.35
374014,0.38
374015,0.39
374024,0.26
374029,0.37
374034,0.23
374039,0.42
374042,0.45
374048,0.28
374051,0.4
374054,0.35
374055,0.35
374061,0.33
374075,0.32
374087,0.36
374101,0.32
374103,0.51
374114,0.35
374116,0.39
374119,0.27
374121,0.44
374133,0.27
374134,0.31
374140,0.3
374141,0.4
374145,0.38
374155,0.36
374163,0.45
374169,0.31
374173,0.32
374188,0.35
374199,0.34
374200,0.4
374207,0.29
374225,0.35
374226,0.25
374227,0.42
374249,0.43
374254,0.34
374284,0.36
374293,0.38
374296,0.29
374297,0.22
374298,0.42
374307,0.42
374320,0.34
374322,0.4
374324,0.31
374328,0.48
374334,0.33
374341,0.31
374343,0.39
374346,0.31
374359,0.41
374374,0.33
374381,0.34
374400,0.37
374405,0.34
374409,0.35
374420,0.44
374442,0.35
374443,0.4
374445,0.45
374447,0.4
374452,0.4
374458,0.35
374485,0.41
374487,0.27
374496,0.36
374503,0.44
374518,0.33
374519,0.34
374532,0.32
374534,0.44
374536,0.33
374546,0.23
374559,0.25
374568,0.32
374573,0.39
374582,0.27
374585,0.31
374598,0.29
374606,0.36
374612,0.35
374617,0.27
374619,0.34
374626,0.39
374646,0.31
374653,0.38
374656,0.38
374664,0.26
374666,0.28
374677,0.41
374679,0.28
374682,0.31
374700,0.35
374703,0.37
374705,0.46
374720,0.38
374724,0.34
374731,0.32
374732,0.38
374734,0.32
374759,0.42
374770,0.39
374774,0.34
374777,0.4
374788,0.27
374796,0.43
374799,0.35
374813,0.37
374819,0.3
374826,0.46
374827,0.46
374832,0.42
374837,0.35
374844,0.44
374848,0.38
374853,0.25
374854,0.25
374856,0.37
374864,0.51
374868,0.4
374888,0.29
374891,0.3
374892,0.36
374896,0.42
374909,0.32
374911,0.33
374912,0.33
374913,0.54
374916,0.36
374917,0.36
374923,0.33
374933,0.36
374935,0.4
374940,0.34
374941,0.41
374943,0.3
374951,0.35
374967,0.46
374970,0.49
374990,0.53
374993,0.34
374994,0.36
375015,0.39
375017,0.44
375018,0.3
375021,0.41
375023,0.21
375030,0.43
375038,0.44
375040,0.38
375041,0.41
375052,0.3
375061,0.48
375064,0.39
375076,0.41
375086,0.36
375109,0.42
375118,0.31
375133,0.31
375140,0.37
375156,0.31
375168,0.43
375170,0.24
375182,0.33
375187,0.31
375188,0.31
375197,0.44
375201,0.4
375204,0.26
375216,0.46
375225,0.29
375231,0.29
375234,0.24
375241,0.35
375242,0.39
375244,0.35
375246,0.44
375257,0.28
375290,0.4
375292,0.31
375293,0.35
375295,0.38
375296,0.29
375300,0.3
375322,0.31
375332,0.31
375338,0.3
375342,0.29
375365,0.36
375367,0.35
375384,0.34
375418,0.32
375464,0.33
375477,0.37
375485,0.45
375496,0.28
375534,0.36
375544,0.37
375556,0.25
375588,0.34
375589,0.41
375594,0.32
375629,0.36
375649,0.32
375654,0.36
375696,0.38
375758,0.34
375795,0.48
375843,0.3
375844,0.36
375853,0.31
375878,0.33
375879,0.41
375883,0.44
375887,0.45
375929,0.33
375934,0.32
375936,0.4
375937,0.34
375948,0.27
375951,0.31
375953,0.38
375964,0.42
375969,0.34
375970,0.31
375973,0.43
375976,0.38
375997,0.39
376000,0.4
376011,0.4
376019,0.32
376035,0.36
376036,0.3
376041,0.42
376042,0.4
376045,0.32
376047,0.33
376060,0.24
376061,0.31
376067,0.45
376068,0.38
376070,0.33
376074,0.38
376075,0.32
376076,0.43
376078,0.25
376080,0.41
376081,0.35
376082,0.31
376083,0.47
376084,0.33
376086,0.4
376087,0.37
376088,0.28
376089,0.35
376090,0.35
376091,0.42
376092,0.22
376093,0.37
376094,0.38
376095,0.37
376096,0.35
376097,0.32
376098,0.37
376206,0.37
376209,0.3
376225,0.32
376239,0.39
376247,0.33
376248,0.3
376252,0.25
376257,0.42
376273,0.31
376274,0.46
376275,0.31
376279,0.36
376283,0.3
376284,0.32
376288,0.27
376289,0.38
376292,0.31
376298,0.41
376301,0.33
376311,0.31
376312,0.41
376313,0.34
376316,0.38
376317,0.42
376319,0.31
376320,0.46
376321,0.3
376322,0.29
376325,0.5
376326,0.39
376328,0.37
376329,0.42
376330,0.43
376332,0.31
376334,0.32
376335,0.35
376336,0.46
376337,0.46
376338,0.42
376339,0.4
376340,0.33
376341,0.4
376343,0.4
376344,0.33
376345,0.31
376346,0.41
376347,0.37
376348,0.27
376349,0.42
376350,0.35
376351,0.4
376352,0.37
376353,0.29
376354,0.36
376355,0.28
376356,0.32
376357,0.24
376360,0.35
376445,0.38
376447,0.37
376449,0.35
376470,0.4
376483,0.39
376484,0.34
376486,0.28
376487,0.3
376488,0.24
376491,0.38
376492,0.36
376494,0.45
376495,0.36
376496,0.29
376497,0.4
376498,0.26
376502,0.37
376503,0.39
376504,0.3
376506,0.35
376509,0.34
376515,0.33
376517,0.35
376518,0.48
376519,0.43
376520,0.37
376521,0.39
376522,0.28
376523,0.19
376524,0.4
376527,0.35
376530,0.4
376531,0.38
376532,0.36
376533,0.45
376534,0.39
376535,0.39
376537,0.39
376538,0.42
376539,0.39
376546,0.32
376594,0.41
376595,0.45
376614,0.25
376616,0.27
376617,0.29
376618,0.38
376619,0.33
376620,0.31
376627,0.31
376630,0.36
376631,0.41
376632,0.36
376633,0.47
376635,0.34
376636,0.36
376637,0.31
376639,0.4
376640,0.31
376642,0.29
376643,0.36
376644,0.24
376645,0.37
376646,0.46
376648,0.31
376650,0.4
376651,0.31
376652,0.45
376732,0.49
376733,0.3
376734,0.39
376756,0.31
376804,0.28
376856,0.46
376869,0.31
376893,0.33
377045,0.25
377088,0.33
377137,0.48
377138,0.33
377159,0.39
377176,0.31
377201,0.36
377226,0.38
377335,0.34
377358,0.43
377362,0.32
377363,0.37
377389,0.38
377426,0.32
377427,0.3
377429,0.41
377441,0.29
377449,0.35
377450,0.45
377458,0.37
377472,0.48
377541,0.5
377567,0.27
377573,0.23
377605,0.39
377611,0.3
377622,0.35
377631,0.32
377657,0.29
377681,0.34
377711,0.33
377717,0.41
377720,0.39
377721,0.35
377723,0.36
377727,0.29
377729,0.32
377733,0.36
377735,0.23
377736,0.34
377737,0.46
377738,0.37
377750,0.36
377751,0.19
377753,0.25
377754,0.42
377755,0.43
377756,0.37
377757,0.37
377758,0.43
377759,0.37
377760,0.34
377761,0.28
377762,0.31
377763,0.26
377764,0.26
377765,0.37
377766,0.35
377767,0.38
377768,0.34
377771,0.36
377772,0.35
377773,0.41
377774,0.35
377775,0.41
377776,0.25
377778,0.38
377779,0.33
377780,0.34
377781,0.35
377782,0.4
377783,0.3
377784,0.35
377785,0.31
377786,0.42
377862,0.29
377871,0.35
377930,0.46
377970,0.47
377987,0.28
377988,0.31
377990,0.38
377992,0.29
377995,0.34
378005,0.35
378006,0.29
378011,0.45
378018,0.34
378019,0.33
378023,0.39
378025,0.31
378026,0.29
378027,0.34
378031,0.31
378033,0.41
378034,0.49
378035,0.33
378040,0.37
378041,0.32
378042,0.36
378043,0.46
378044,0.26
378045,0.46
378046,0.37
378047,0.37
378048,0.42
378049,0.36
378051,0.43
378052,0.4
378053,0.33
378054,0.49
378055,0.32
378056,0.38
378057,0.39
378059,0.37
378060,0.44
378061,0.36
378062,0.41
378063,0.39
378065,0.45
378066,0.42
378067,0.37
378068,0.32
378069,0.27
378070,0.28
378096,0.4
378098,0.45
378104,0.31
378105,0.37
378106,0.37
378107,0.35
378108,0.35
378109,0.32
378110,0.27
378111,0.3
378112,0.29
378113,0.38
378114,0.45
378115,0.43
378116,0.33
378117,0.36
378119,0.29
378120,0.26
378121,0.37
378122,0.32
378123,0.33
378124,0.34
378136,0.35
378181,0.39
378184,0.3
378190,0.37
378263,0.31
378300,0.36
378304,0.48
378305,0.38
378311,0.34
378313,0.32
378314,0.29
378317,0.41
378320,0.32
378322,0.34
378325,0.47
378327,0.42
378328,0.25
378329,0.29
378330,0.36
378331,0.38
378334,0.31
378335,0.44
378336,0.31
378339,0.35
378340,0.37
378341,0.39
378342,0.32
378343,0.43
378344,0.37
378345,0.39
378346,0.39
378347,0.48
378348,0.41
378349,0.4
378350,0.42
378351,0.35
378352,0.38
378353,0.32
378354,0.39
378355,0.5
378356,0.42
378427,0.3
378434,0.37
378564,0.38
378671,0.4
378689,0.35
378710,0.47
378755,0.29
378887,0.35
378907,0.36
378924,0.29
378944,0.32
378945,0.38
378991,0.39
379009,0.37
379025,0.32
379046,0.37
379047,0.36
379048,0.38
379052,0.34
379065,0.3
379066,0.33
379076,0.44
379080,0.3
379085,0.43
379086,0.31
379087,0.41
379089,0.34
379094,0.36
379095,0.45
379101,0.36
379102,0.35
379103,0.41
379105,0.39
379108,0.34
379111,0.19
379112,0.3
379113,0.43
379114,0.24
379115,0.29
379116,0.32
379117,0.32
379118,0.3
379119,0.44
379120,0.29
379121,0.33
379123,0.43
379124,0.29
379126,0.3
379127,0.34
379128,0.21
379129,0.48
379131,0.32
379132,0.47
379133,0.35
379134,0.31
379178,0.35
379266,0.29
379268,0.49
379291,0.38
379296,0.37
379301,0.39
379313,0.44
379318,0.4
379319,0.34
379329,0.35
379336,0.46
379348,0.42
379356,0.32
379357,0.37
379363,0.38
379385,0.49
379408,0.29
379432,0.27
379437,0.34
379440,0.25
379456,0.31
379457,0.33
379463,0.34
379464,0.38
379467,0.52
379469,0.44
379470,0.3
379472,0.48
379473,0.3
379474,0.22
379475,0.43
379476,0.41
379481,0.37
379482,0.42
379483,0.37
379484,0.34
379485,0.43
379486,0.35
379487,0.35
379488,0.33
379490,0.36
379491,0.36
379492,0.39
379494,0.33
379495,0.33
379496,0.37
379497,0.26
379500,0.34
379501,0.4
379502,0.34
379503,0.34
379504,0.34
379505,0.32
379506,0.28
379507,0.3
379508,0.28
379509,0.4
379510,0.37
379512,0.29
379513,0.39
379514,0.44
379515,0.42
379516,0.31
379517,0.33
379518,0.35
379520,0.34
379627,0.33
379673,0.32
379674,0.34
379720,0.34
379726,0.28
379730,0.34
379746,0.3
379775,0.31
379776,0.31
379778,0.41
379841,0.32
379921,0.48
379951,0.34
380002,0.32
380003,0.44
380005,0.31
380006,0.31
380010,0.32
380012,0.37
380014,0.3
380015,0.47
380017,0.3
380018,0.43
380019,0.35
380020,0.17
380022,0.24
380023,0.35
380025,0.3
380026,0.35
380028,0.41
380030,0.34
380031,0.44
380032,0.32
380033,0.4
380034,0.37
380035,0.3
380037,0.41
380038,0.35
380039,0.5
380040,0.49
380064,0.48
380065,0.39
380121,0.36
380122,0.41
380130,0.36
380219,0.44
380228,0.38
380229,0.25
380366,0.33
380408,0.26
380414,0.29
380487,0.34
380488,0.3
380489,0.32
380494,0.27
380543,0.36
380553,0.27
380600,0.33
380625,0.35
380635,0.26
380643,0.22
380762,0.32
380773,0.4
380781,0.43
380785,0.35
380787,0.36
380788,0.36
380789,0.26
380797,0.36
380800,0.33
380802,0.41
380805,0.45
380806,0.25
380807,0.47
380811,0.34
380812,0.32
380815,0.29
380816,0.31
380817,0.37
380819,0.4
380823,0.24
380824,0.44
380825,0.36
380826,0.38
380827,0.38
380828,0.31
380830,0.37
380831,0.34
380832,0.34
380833,0.36
380834,0.25
380836,0.51
380837,0.3
380838,0.39
380839,0.32
380840,0.4
380841,0.25
380879,0.35
380901,0.27
380928,0.27
380956,0.31
380979,0.38
381037,0.37
381047,0.4
381074,0.3
381104,0.4
381121,0.34
381130,0.38
381133,0.35
381139,0.38
381141,0.47
381142,0.31
381145,0.31
381152,0.28
381153,0.34
381154,0.45
381156,0.38
381160,0.36
381164,0.32
381168,0.36
381171,0.31
381173,0.36
381174,0.34
381176,0.41
381178,0.34
381179,0.28
381182,0.31
381185,0.35
381187,0.36
381189,0.35
381190,0.37
381191,0.37
381192,0.41
381193,0.32
381194,0.36
381195,0.46
381198,0.31
381199,0.34
381200,0.29
381201,0.51
381202,0.4
381203,0.47
381204,0.45
381205,0.37
381259,0.26
381288,0.36
381289,0.27
381335,0.27
381344,0.39
381367,0.28
381376,0.3
381381,0.33
381397,0.33
381406,0.33
381412,0.43
381421,0.46
381424,0.35
381427,0.38
381428,0.35
381429,0.41
381430,0.37
381434,0.49
381435,0.3
381436,0.32
381437,0.3
381438,0.38
381439,0.45
381444,0.32
381446,0.3
381447,0.46
381449,0.51
381450,0.26
381453,0.26
381454,0.28
381455,0.42
381456,0.33
381457,0.34
381458,0.19
381459,0.35
381460,0.32
381461,0.35
381462,0.34
381463,0.32
381464,0.53
381465,0.24
381466,0.42
381467,0.38
381468,0.38
381469,0.42
381470,0.4
381471,0.38
381472,0.42
381473,0.26
381475,0.44
381476,0.3
381477,0.41
381478,0.35
381479,0.44
381480,0.37
381481,0.37
381482,0.25
381483,0.3
381495,0.38
381545,0.29
381580,0.24
381657,0.44
381674,0.29
381691,0.35
381697,0.32
381704,0.27
381711,0.35
381721,0.48
381728,0.29
381729,0.32
381734,0.31
381735,0.41
381736,0.32
381740,0.48
381742,0.47
381743,0.42
381744,0.36
381747,0.33
381748,0.3
381749,0.3
381750,0.24
381751,0.3
381752,0.45
381753,0.36
381754,0.34
381755,0.36
381756,0.39
381757,0.36
381758,0.31
381759,0.33
381760,0.37
381761,0.44
381762,0.35
381763,0.36
381764,0.35
381765,0.38
381766,0.33
381767,0.31
381768,0.33
381769,0.35
381770,0.35
381772,0.33
381774,0.34
381777,0.32
381861,0.33
381974,0.31
381991,0.32
382024,0.27
382051,0.32
382066,0.29
382067,0.4
382068,0.41
382107,0.22
382108,0.45
382111,0.22
382113,0.32
382114,0.37
382120,0.25
382121,0.4
382122,0.27
382124,0.35
382126,0.32
382131,0.29
382132,0.48
382135,0.37
382136,0.31
382137,0.37
382138,0.31
382140,0.41
382141,0.42
382142,0.38
382143,0.34
382144,0.37
382145,0.3
382146,0.46
382147,0.42
382149,0.42
382150,0.23
382152,0.34
382153,0.37
382164,0.51
382180,0.33
382239,0.39
382275,0.35
382297,0.28
382391,0.35
382392,0.51
382396,0.4
382424,0.31
382471,0.32
382493,0.34
382496,0.35
382504,0.35
382505,0.39
382513,0.36
382517,0.29
382521,0.34
382528,0.38
382530,0.35
382544,0.37
382603,0.4
382604,0.31
382642,0.33
382666,0.36
382699,0.39
382737,0.41
382792,0.35
382796,0.4
382807,0.43
382813,0.43
382817,0.44
382818,0.25
382826,0.39
382845,0.3
382846,0.31
382850,0.34
382851,0.33
382856,0.39
382858,0.34
382859,0.34
382862,0.39
382863,0.34
382865,0.35
382866,0.32
382868,0.39
382870,0.33
382871,0.34
382872,0.42
382873,0.35
382874,0.41
382875,0.35
382876,0.4
382877,0.29
382878,0.4
382879,0.36
382880,0.27
382882,0.42
382883,0.3
382884,0.36
382885,0.41
382886,0.31
382887,0.36
382989,0.36
383009,0.29
383039,0.31
383068,0.44
383072,0.31
383093,0.3
383099,0.46
383167,0.4
383168,0.38
383170,0.4
383171,0.31
383174,0.3
383175,0.4
383176,0.34
383178,0.34
383181,0.33
383182,0.46
383184,0.34
383186,0.41
383187,0.33
383189,0.31
383190,0.34
383191,0.31
383192,0.33
383194,0.28
383195,0.26
383196,0.31
383197,0.32
383198,0.26
383199,0.3
383200,0.28
383201,0.3
383202,0.41
383203,0.32
383204,0.24
383205,0.3
383206,0.36
383207,0.35
383208,0.34
383279,0.29
383335,0.32
383384,0.31
383394,0.34
383400,0.3
383401,0.37
383409,0.3
383410,0.29
383412,0.33
383414,0.35
383419,0.35
383422,0.29
383425,0.33
383426,0.38
383427,0.41
383428,0.27
383429,0.51
383430,0.48
383431,0.37
383433,0.5
383434,0.28
383435,0.27
383436,0.33
383437,0.29
383438,0.22
383439,0.36
383440,0.35
383441,0.34
383442,0.31
383443,0.3
383444,0.39
383445,0.37
383446,0.42
383447,0.37
383448,0.33
383449,0.36
383450,0.33
383451,0.26
383452,0.31
383453,0.42
383454,0.38
383533,0.33
383583,0.4
383608,0.28
383622,0.36
383673,0.44
383804,0.3
383806,0.27
383812,0.39
383814,0.42
383816,0.37
383825,0.34
383827,0.29
383833,0.37
383841,0.43
383842,0.29
383849,0.37
383859,0.41
383883,0.29
383891,0.44
383910,0.43
383925,0.42
383943,0.41
383946,0.33
383959,0.26
383960,0.31
383961,0.3
383962,0.4
383979,0.36
383985,0.39
383990,0.35
383999,0.36
384001,0.32
384003,0.35
384008,0.3
384019,0.35
384020,0.24
384065,0.36
384102,0.39
384154,0.35
384155,0.41
384171,0.34
384177,0.34
384183,0.38
384186,0.36
384198,0.45
384199,0.42
384201,0.32
384203,0.32
384204,0.4
384205,0.35
384207,0.29
384208,0.32
384209,0.36
384210,0.36
384211,0.34
384212,0.33
384215,0.37
384216,0.29
384220,0.37
384221,0.28
384226,0.42
384273,0.25
384287,0.38
384288,0.42
384332,0.38
384365,0.5
384380,0.39
384392,0.35
384412,0.37
384424,0.38
384428,0.34
384429,0.34
384430,0.29
384434,0.28
384480,0.31
384502,0.39
384503,0.31
384504,0.29
384505,0.41
384508,0.36
384519,0.35
384520,0.38
384524,0.26
384528,0.35
384532,0.32
384539,0.2
384542,0.37
384543,0.39
384544,0.3
384546,0.45
384547,0.34
384548,0.44
384549,0.36
384552,0.47
384554,0.32
384556,0.34
384557,0.36
384558,0.42
384559,0.45
384560,0.4
384561,0.51
384562,0.35
384563,0.36
384564,0.25
384565,0.31
384656,0.37
384657,0.32
384672,0.48
384679,0.31
384680,0.34
384689,0.37
384692,0.44
384695,0.4
384710,0.32
384712,0.22
384715,0.32
384735,0.33
384749,0.35
384751,0.28
384753,0.32
384757,0.28
384759,0.34
384761,0.37
384762,0.41
384765,0.32
384775,0.39
384782,0.35
384794,0.36
384798,0.37
384805,0.45
384807,0.33
384812,0.25
384821,0.39
384834,0.29
384847,0.31
384856,0.27
384857,0.29
384858,0.38
384859,0.42
384860,0.24
384861,0.37
384862,0.22
384863,0.43
384864,0.41
384865,0.33
384866,0.47
384867,0.42
384868,0.3
384869,0.36
384870,0.34
384871,0.49
384873,0.4
384874,0.42
384876,0.31
384877,0.43
384878,0.29
384880,0.31
384881,0.3
384882,0.3
384883,0.38
384884,0.29
384885,0.35
384886,0.34
384887,0.26
384969,0.38
385023,0.43
385049,0.37
385081,0.36
385091,0.36
385092,0.3
385093,0.28
385094,0.38
385106,0.5
385107,0.52
385110,0.35
385111,0.3
385113,0.38
385114,0.42
385115,0.48
385117,0.43
385119,0.44
385120,0.32
385121,0.41
385122,0.36
385123,0.29
385125,0.31
385126,0.26
385127,0.32
385128,0.32
385129,0.42
385130,0.39
385131,0.39
385132,0.44
385133,0.37
385134,0.34
385135,0.33
385136,0.32
385137,0.46
385138,0.32
385139,0.42
385140,0.37
385141,0.23
385142,0.37
385143,0.33
385144,0.41
385145,0.38
385146,0.36
385147,0.39
385149,0.34
385151,0.34
385152,0.27
385153,0.32
385197,0.36
385230,0.37
385231,0.43
385252,0.39
385299,0.42
385351,0.31
385376,0.36
385405,0.37
385452,0.4
385479,0.4
385510,0.35
385522,0.36
385524,0.35
385544,0.32
385563,0.29
385566,0.39
385571,0.34
385585,0.37
385586,0.35
385611,0.37
385621,0.32
385623,0.33
385628,0.48
385633,0.4
385634,0.27
385643,0.39
385650,0.42
385656,0.35
385666,0.39
385693,0.4
385705,0.36
385706,0.4
385835,0.34
385847,0.35
385867,0.47
385871,0.4
385872,0.3
385879,0.41
385883,0.34
385884,0.29
385885,0.35
385889,0.43
385893,0.34
385894,0.38
385898,0.36
385899,0.39
385902,0.33
385903,0.39
385904,0.27
385905,0.45
385906,0.41
385907,0.32
385908,0.31
385909,0.37
385910,0.39
385973,0.34
386003,0.4
386013,0.32
386023,0.33
386065,0.31
386072,0.34
386077,0.5
386135,0.36
386141,0.38
386178,0.45
386198,0.29
386200,0.27
386203,0.34
386223,0.36
386225,0.37
386245,0.25
386250,0.3
386253,0.34
386254,0.4
386255,0.45
386262,0.42
386263,0.3
